# detuning (MHz)             polarized                 unpolarized
  -6.4919537874158415       0.12003258356538848        3.5775750606425682E-002
  -6.4836679497803402       0.11486354941048547        3.4302148915034046E-002
  -6.4753821121448389       0.10999519038449068        3.2914217122906424E-002
  -6.4670962745093341       0.10540851216503062        3.1606332599404333E-002
  -6.4588104368738328       0.10108552851461343        3.0373252566139250E-002
  -6.4505245992383315        9.7009261113126369E-002   2.9210097000615609E-002
  -6.4422387616028303        9.3163728539828142E-002   2.8112329578186046E-002
  -6.4339529239673290        8.9533925655675667E-002   2.7075737424419967E-002
  -6.4256670863318242        8.6105795015185282E-002   2.6096410394677395E-002
  -6.4173812486963229        8.2866192077257900E-002   2.5170720504113522E-002
  -6.4090954110608216        7.9802845945480913E-002   2.4295302008433071E-002
  -6.4008095734253203        7.6904317210785139E-002   2.3467032498012200E-002
  -6.3925237357898190        7.4159954244287590E-002   2.2683015231477890E-002
  -6.3842378981543142        7.1559849035124301E-002   2.1940562813330240E-002
  -6.3759520605188129        6.9094793414366418E-002   2.1237182222948806E-002
  -6.3676662228833116        6.6756236269425534E-002   2.0570561133101840E-002
  -6.3593803852478104        6.4536242144954958E-002   1.9938555413983261E-002
  -6.3510945476123055        6.2427451452823073E-002   1.9339177699537524E-002
  -6.3428087099768042        6.0423042379583826E-002   1.8770586890786062E-002
  -6.3345228723413030        5.8516694486869469E-002   1.8231078480310327E-002
  -6.3262370347058017        5.6702553947958548E-002   1.7719075598193020E-002
  -6.3179511970703004        5.4975200349040833E-002   1.7233120698908821E-002
  -6.3096653594347956        5.3329614999959543E-002   1.6771867828352490E-002
  -6.3013795217992943        5.1761150736726033E-002   1.6334075428603431E-002
  -6.2930936841637930        5.0265503245063556E-002   1.5918599653894177E-002
  -6.2848078465282917        4.8838683978212317E-002   1.5524388183663418E-002
  -6.2765220088927904        4.7476994772193408E-002   1.5150474526920078E-002
  -6.2682361712572856        4.6177004270198850E-002   1.4795972816193962E-002
  -6.2599503336217843        4.4935526252073449E-002   1.4460073089297691E-002
  -6.2516644959862830        4.3749599927425956E-002   1.4142037053593105E-002
  -6.2433786583507818        4.2616472198637928E-002   1.3841194321433310E-002
  -6.2350928207152805        4.1533581842040167E-002   1.3556939098037096E-002
  -6.2268069830797756        4.0498545501274436E-002   1.3288727295316306E-002
  -6.2185211454442744        3.9509145343751023E-002   1.3036074037869751E-002
  -6.2102353078087731        3.8563318203406298E-002   1.2798551520830587E-002
  -6.2019494701732718        3.7659146021459831E-002   1.2575787173411630E-002
  -6.1936636325377670        3.6794847399340629E-002   1.2367462076336395E-002
  -6.1853777949022657        3.5968770090487531E-002   1.2173309575115860E-002
  -6.1770919572667644        3.5179384275695662E-002   1.1993114023416580E-002
  -6.1688061196312631        3.4425276485858781E-002   1.1826709580637543E-002
  -6.1605202819957618        3.3705144052997495E-002   1.1673978974374537E-002
  -6.1522344443602570        3.3017789983173007E-002   1.1534852120934630E-002
  -6.1439486067247557        3.2362118152085936E-002   1.1409304474811525E-002
  -6.1356627690892545        3.1737128725478382E-002   1.1297354950582018E-002
  -6.1273769314537532        3.1141913702165055E-002   1.1199063227794064E-002
  -6.1190910938182519        3.0575652468234321E-002   1.1114526211208120E-002
  -6.1108052561827471        3.0037607237721302E-002   1.1043873375851979E-002
  -6.1025194185472458        2.9527118239255745E-002   1.0987260680134859E-002
  -6.0942335809117445        2.9043598491667794E-002   1.0944862683137130E-002
  -6.0859477432762432        2.8586527996847692E-002   1.0916862457936376E-002
  -6.0776619056407419        2.8155447168451666E-002   1.0903438856965670E-002
  -6.0693760680052371        2.7749949314325142E-002   1.0904750665635385E-002
  -6.0610902303697358        2.7369672003089544E-002   1.0920917187019404E-002
  -6.0528043927342345        2.7014287175449899E-002   1.0951994846442461E-002
  -6.0445185550987333        2.6683489911299291E-002   1.0997949506372671E-002
  -6.0362327174632284        2.6376985834719192E-002   1.1058624357787893E-002
  -6.0279468798277271        2.6094477225899176E-002   1.1133703524188271E-002
  -6.0196610421922259        2.5835648001004893E-002   1.1222671897704636E-002
  -6.0113752045567246        2.5600147800452788E-002   1.1324772237373213E-002
  -6.0030893669212233        2.5387575469573351E-002   1.1438961200985040E-002
  -5.9948035292857185        2.5197462197924906E-002   1.1563866739392921E-002
  -5.9865176916502172        2.5029254483047731E-002   1.1697750114879189E-002
  -5.9782318540147159        2.4882296890922254E-002   1.1838476637784687E-002
  -5.9699460163792146        2.4755814306998379E-002   1.1983499932068521E-002
  -5.9616601787437133        2.4648893041181938E-002   1.2129864983081424E-002
  -5.9533743411082085        2.4560459829211085E-002   1.2274235197989473E-002
  -5.9450885034727072        2.4489257554455936E-002   1.2412948016846150E-002
  -5.9368026658372060        2.4433816522507663E-002   1.2542102071708965E-002
  -5.9285168282017047        2.4392420505303762E-002   1.2657676404433811E-002
  -5.9202309905662034        2.4363067687773788E-002   1.2755678868988025E-002
  -5.9119451529306986        2.4343428222196359E-002   1.2832316816998405E-002
  -5.9036593152951973        2.4330802353474217E-002   1.2884178992859444E-002
  -5.8953734776596960        2.4322085877018482E-002   1.2908413963659394E-002
  -5.8870876400241947        2.4313752629388251E-002   1.2902888214738215E-002
  -5.8788018023886899        2.4301866093376999E-002   1.2866307024217927E-002
  -5.8705159647531886        2.4282133075468160E-002   1.2798283857505725E-002
  -5.8622301271176873        2.4250010759593366E-002   1.2699349239412598E-002
  -5.8539442894821860        2.4200873471481251E-002   1.2570897173202453E-002
  -5.8456584518466848        2.4130237062388229E-002   1.2415074928372431E-002
  -5.8373726142111799        2.4034027808748037E-002   1.2234628888419502E-002
  -5.8290867765756786        2.3908871134839176E-002   1.2032723773771389E-002
  -5.8208009389401774        2.3752366169668370E-002   1.1812754146937813E-002
  -5.8125151013046761        2.3563308136969111E-002   1.1578165679140441E-002
  -5.8042292636691748        2.3341823922898228E-002   1.1332299951274079E-002
  -5.7959434260336700        2.3089397089505890E-002   1.1078271719279782E-002
  -5.7876575883981687        2.2808775087225380E-002   1.0818882712278549E-002
  -5.7793717507626674        2.2503769673902697E-002   1.0556571913710899E-002
  -5.7710859131271661        2.2178977202527456E-002   1.0293399198369489E-002
  -5.7628000754916648        2.1839455004204689E-002   1.0031057098196365E-002
  -5.7545142378561600        2.1490392030881066E-002   9.7709041368664387E-003
  -5.7462284002206587        2.1136806917898331E-002   9.5140124406881861E-003
  -5.7379425625851574        2.0783297024333600E-002   9.2612221602425947E-003
  -5.7296567249496562        2.0433850792522315E-002   9.0131956755835421E-003
  -5.7213708873141513        2.0091725564614065E-002   8.7704656550142684E-003
  -5.7130850496786501        1.9759385464921952E-002   8.5334727395160320E-003
  -5.7047992120431488        1.9438489666048702E-002   8.3025907315851920E-003
  -5.6965133744076475        1.9129919996809717E-002   8.0781393559080615E-003
  -5.6882275367721462        1.8833837619215005E-002   7.8603865644685834E-003
  -5.6799416991366414        1.8549760458273914E-002   7.6495436732220111E-003
  -5.6716558615011401        1.8276655370719968E-002   7.4457571754391371E-003
  -5.6633700238656388        1.8013041062995113E-002   7.2491008878718607E-003
  -5.6550841862301375        1.7757099134459449E-002   7.0595713125303113E-003
  -5.6467983485946363        1.7506791169449729E-002   6.8770879895323159E-003
  -5.6385125109591314        1.7259979555901750E-002   6.7014994358979164E-003
  -5.6302266733236301        1.7014548840366198E-002   6.5325942206131112E-003
  -5.6219408356881289        1.6768523224346233E-002   6.3701159461334259E-003
  -5.6136549980526276        1.6520174625178470E-002   6.2137804399676052E-003
  -5.6053691604171263        1.6268114951132080E-002   6.0632932981558862E-003
  -5.5970833227816215        1.6011366218073149E-002   5.9183660233877331E-003
  -5.5887974851461202        1.5749403088269942E-002   5.7787293077581807E-003
  -5.5805116475106189        1.5482164375929195E-002   5.6441424616331115E-003
  -5.5722258098751176        1.5210032844881529E-002   5.5143985198093841E-003
  -5.5639399722396128        1.4933785811307854E-002   5.3893250946515994E-003
  -5.5556541346041115        1.4654522108350864E-002   5.2687815239026792E-003
  -5.5473682969686102        1.4373573307411552E-002   5.1526532177930103E-003
  -5.5390824593331089        1.4092408292619209E-002   5.0408443050872134E-003
  -5.5307966216976077        1.3812540166400829E-002   4.9332696988521642E-003
  -5.5225107840621028        1.3535443130674226E-002   4.8298475696434131E-003
  -5.5142249464266015        1.3262484791565155E-002   4.7304929719218722E-003
  -5.5059391087911003        1.2994876762321727E-002   4.6351130775217440E-003
  -5.4976532711555990        1.2733643974412751E-002   4.5436041848707148E-003
  -5.4893674335200977        1.2479611120404259E-002   4.4558504373464359E-003
  -5.4810815958845929        1.2233403338880228E-002   4.3717240212844321E-003
  -5.4727957582490916        1.1995457632002871E-002   4.2910865264788531E-003
  -5.4645099206135903        1.1766041471612936E-002   4.2137911276922228E-003
  -5.4562240829780890        1.1545275424907572E-002   4.1396852655425460E-003
  -5.4479382453425877        1.1333157231309531E-002   4.0686135492734119E-003
  -5.4396524077070829        1.1129585433154706E-002   4.0004206562147303E-003
  -5.4313665700715816        1.0934381295810909E-002   3.9349540528185699E-003
  -5.4230807324360804        1.0747308286487050E-002   3.8720664053073306E-003
  -5.4147948948005791        1.0568088792037817E-002   3.8116175838968413E-003
  -5.4065090571650742        1.0396418046941816E-002   3.7534761955033431E-003
  -5.3982232195295730        1.0231975430010216E-002   3.6975206088138441E-003
  -5.3899373818940717        1.0074433394481429E-002   3.6436394648636143E-003
  -5.3816515442585704        9.9234643432124080E-003   3.5917316964597379E-003
  -5.3733657066230691        9.7787457679689351E-003   3.5417061096210743E-003
  -5.3650798689875643        9.6399639546316685E-003   3.4934806068269079E-003
  -5.3567940313520630        9.5068165257180554E-003   3.4469811517238535E-003
  -5.3485081937165617        9.3790140557617474E-003   3.4021405849033863E-003
  -5.3402223560810604        9.2562809588571087E-003   3.3588973987528237E-003
  -5.3319365184455592        9.1383558141100371E-003   3.3171945665933286E-003
  -5.3236506808100543        9.0249912654611197E-003   3.2769784998156223E-003
  -5.3153648431745530        8.9159536080094699E-003   3.2381981804407499E-003
  -5.3070790055390518        8.8110221535401771E-003   3.2008044898711729E-003
  -5.2987931679035505        8.7099884529515288E-003   3.1647497314038668E-003
  -5.2905073302680492        8.6126554418637594E-003   3.1299873268839581E-003
  -5.2822214926325444        8.5188365668414957E-003   3.0964716576317441E-003
  -5.2739356549970431        8.4283549422609922E-003   3.0641580159936790E-003
  -5.2656498173615418        8.3410425808752783E-003   3.0330026351206817E-003
  -5.2573639797260405        8.2567397337728488E-003   3.0029627690420137E-003
  -5.2490781420905357        8.1752943672264329E-003   2.9739968010403604E-003
  -5.2407923044550344        8.0965617947793070E-003   2.9460643643825046E-003
  -5.2325064668195331        8.0204044729622927E-003   2.9191264647337950E-003
  -5.2242206291840318        7.9466919585510446E-003   2.8931455976455127E-003
  -5.2159347915485306        7.8753010145202456E-003   2.8680858572419452E-003
  -5.2076489539130257        7.8061158410882162E-003   2.8439130337595759E-003
  -5.1993631162775245        7.7390283978056775E-003   2.8205946981383644E-003
  -5.1910772786420232        7.6739387731007691E-003   2.7981002717284873E-003
  -5.1827914410065219        7.6107555499804773E-003   2.7764010786853308E-003
  -5.1745056033710206        7.5493961119556087E-003   2.7554703781040163E-003
  -5.1662197657355158        7.4897868330788585E-003   2.7352833726933638E-003
  -5.1579339281000145        7.4318631014270494E-003   2.7158171910411193E-003
  -5.1496480904645132        7.3755691369467294E-003   2.6970508414078439E-003
  -5.1413622528290119        7.3208575819140448E-003   2.6789651365073030E-003
  -5.1330764151935107        7.2676888637901258E-003   2.6615425907423056E-003
  -5.1247905775580058        7.2160303534266126E-003   2.6447672935989812E-003
  -5.1165047399225045        7.1658553631831056E-003   2.6286247650097400E-003
  -5.1082189022870033        7.1171420462831309E-003   2.6131018001146057E-003
  -5.0999330646515020        7.0698722680417733E-003   2.5981863116917893E-003
  -5.0916472270159971        7.0240305200485603E-003   2.5838671784295573E-003
  -5.0833613893804959        6.9796029401890634E-003   2.5701341061941220E-003
  -5.0750755517449946        6.9365764862626845E-003   2.5569775076925523E-003
  -5.0667897141094933        6.8949382917529193E-003   2.5443884037483731E-003
  -5.0585038764739920        6.8546752123038344E-003   2.5323583471552440E-003
  -5.0502180388384872        6.8157735536415560E-003   2.5208793680763031E-003
  -5.0419322012029859        6.7782189581745587E-003   2.5099439384471236E-003
  -5.0336463635674846        6.7419964192960528E-003   2.4995449519223654E-003
  -5.0253605259319833        6.7070903893938182E-003   2.4896757155717514E-003
  -5.0170746882964821        6.6734849488303662E-003   2.4803299496751613E-003
  -5.0087888506609772        6.6411640073632495E-003   2.4715017924459922E-003
  -5.0005030130254760        6.6101115152426447E-003   2.4631858071705163E-003
  -4.9922171753899747        6.5803116673855792E-003   2.4553769899599651E-003
  -4.9839313377544734        6.5517490897440576E-003   2.4480707769749827E-003
  -4.9756455001189721        6.5244090017813165E-003   2.4412630505415995E-003
  -4.9673596624834673        6.4982773526612338E-003   2.4349501440068702E-003
  -4.9590738248479660        6.4733409313668094E-003   2.4291288454770044E-003
  -4.9507879872124647        6.4495874526378089E-003   2.4237964007510233E-003
  -4.9425021495769634        6.4270056215548713E-003   2.4189505158286450E-003
  -4.9342163119414586        6.4055851799898755E-003   2.4145893593547378E-003
  -4.9259304743059573        6.3853169381714635E-003   2.4107115652911974E-003
  -4.9176446366704560        6.3661927944158115E-003   2.4073162360058109E-003
  -4.9093587990349548        6.3482057457520972E-003   2.4044029458574912E-003
  -4.9010729613994535        6.3313498917997365E-003   2.4019717452566933E-003
  -4.8927871237639486        6.3156204338809313E-003   2.4000231650983684E-003
  -4.8845012861284474        6.3010136709999477E-003   2.3985582214089366E-003
  -4.8762154484929461        6.2875269940079713E-003   2.3975784200193540E-003
  -4.8679296108574448        6.2751588790031900E-003   2.3970857610749212E-003
  -4.8596437732219435        6.2639088807914262E-003   2.3970827432179317E-003
  -4.8513579355864387        6.2537776270463483E-003   2.3975723673313209E-003
  -4.8430720979509374        6.2447668136611928E-003   2.3985581398077364E-003
  -4.8347862603154361        6.2368792016658002E-003   2.4000440754031122E-003
  -4.8265004226799348        6.2301186159912942E-003   2.4020346998380173E-003
  -4.8182145850444336        6.2244899462945936E-003   2.4045350524112435E-003
  -4.8099287474089287        6.2199991500031093E-003   2.4075506889750221E-003
  -4.8016429097734274        6.2166532576999221E-003   2.4110876856760907E-003
  -4.7933570721379262        6.2144603809436991E-003   2.4151526438849638E-003
  -4.7850712345024249        6.2134297225985525E-003   2.4197526967115763E-003
  -4.7767853968669201        6.2135715897364361E-003   2.4248955174462974E-003
  -4.7684995592314188        6.2148974091706458E-003   2.4305893301782219E-003
  -4.7602137215959175        6.2174197456745621E-003   2.4368429227445364E-003
  -4.7519278839604162        6.2211523229430696E-003   2.4436656620683787E-003
  -4.7436420463249149        6.2261100473576152E-003   2.4510675118624443E-003
  -4.7353562086894101        6.2323090346218394E-003   2.4590590526191764E-003
  -4.7270703710539088        6.2397666393429092E-003   2.4676515037795142E-003
  -4.7187845334184075        6.2485014876433381E-003   2.4768567479692507E-003
  -4.7104986957829063        6.2585335128980991E-003   2.4866873572100207E-003
  -4.7022128581474050        6.2698839947036905E-003   2.4971566210437667E-003
  -4.6939270205119001        6.2825756011988237E-003   2.5082785765497230E-003
  -4.6856411828763989        6.2966324348691970E-003   2.5200680402733514E-003
  -4.6773553452408976        6.3120800819840084E-003   2.5325406421267509E-003
  -4.6690695076053963        6.3289456658267140E-003   2.5457128613538779E-003
  -4.6607836699698950        6.3472579038993966E-003   2.5596020646838340E-003
  -4.6524978323343902        6.3670471692967067E-003   2.5742265468197290E-003
  -4.6442119946988889        6.3883455564653384E-003   2.5896055734310058E-003
  -4.6359261570633876        6.4111869515826245E-003   2.6057594268345512E-003
  -4.6276403194278863        6.4356071078112932E-003   2.6227094545650739E-003
  -4.6193544817923815        6.4616437257076394E-003   2.6404781210507761E-003
  -4.6110686441568802        6.4893365390861386E-003   2.6590890626237286E-003
  -4.6027828065213789        6.5187274066690060E-003   2.6785671461114127E-003
  -4.5944969688858777        6.5498604098757985E-003   2.6989385312709583E-003
  -4.5862111312503764        6.5827819571396247E-003   2.7202307373470264E-003
  -4.5779252936148715        6.6175408951682953E-003   2.7424727140539056E-003
  -4.5696394559793703        6.6541886276020009E-003   2.7656949173044919E-003
  -4.5613536183438690        6.6927792415590439E-003   2.7899293900340350E-003
  -4.5530677807083677        6.7333696425995650E-003   2.8152098484932522E-003
  -4.5447819430728664        6.7760196986821897E-003   2.8415717744154061E-003
  -4.5364961054373616        6.8207923937362381E-003   2.8690525134952558E-003
  -4.5282102678018603        6.8677539915225497E-003   2.8976913806535946E-003
  -4.5199244301663590        6.9169742105141176E-003   2.9275297726009224E-003
  -4.5116385925308577        6.9685264105863419E-003   2.9586112882572894E-003
  -4.5033527548953565        7.0224877923752548E-003   2.9909818576332016E-003
  -4.4950669172598516        7.0789396102322885E-003   3.0246898798283639E-003
  -4.4867810796243504        7.1379673997842355E-003   3.0597863708624272E-003
  -4.4784952419888491        7.1996612211927373E-003   3.0963251221148777E-003
  -4.4702094043533478        7.2641159192998539E-003   3.1343628702192082E-003
  -4.4619235667178430        7.3314314019504003E-003   3.1739594793326062E-003
  -4.4536377290823417        7.4017129378919355E-003   3.2151781367842098E-003
  -4.4453518914468404        7.4750714757762056E-003   3.2580855631964573E-003
  -4.4370660538113391        7.5516239859188643E-003   3.3027522382724703E-003
  -4.4287802161758378        7.6314938266205589E-003   3.3492526435524896E-003
  -4.4204943785403330        7.7148111370127417E-003   3.3976655235615980E-003
  -4.4122085409048317        7.8017132585668243E-003   3.4480741669031634E-003
  -4.4039227032693304        7.8923451875976009E-003   3.5005667089971840E-003
  -4.3956368656338292        7.9868600613026575E-003   3.5552364583212822E-003
  -4.3873510279983279        8.0854196801107697E-003   3.6121822481882679E-003
  -4.3790651903628230        8.1881950693675678E-003   3.6715088162859091E-003
  -4.3707793527273218        8.2953670836635168E-003   3.7333272144165208E-003
  -4.3624935150918205        8.4071270574191202E-003   3.7977552511079295E-003
  -4.3542076774563192        8.5236775056758939E-003   3.8649179700225344E-003
  -4.3459218398208179        8.6452328794153436E-003   3.9349481673747458E-003
  -4.3376360021853131        8.7720203801336036E-003   4.0079869518766520E-003
  -4.3293501645498118        8.9042808388491435E-003   4.0841843510736539E-003
  -4.3210643269143105        9.0422696652135131E-003   4.1636999683073777E-003
  -4.3127784892788092        9.1862578729383984E-003   4.2467036949547015E-003
  -4.3044926516433044        9.3365331883488757E-003   4.3333764830455956E-003
  -4.2962068140078031        9.4934012495304990E-003   4.4239111838582949E-003
  -4.2879209763723019        9.6571869042602725E-003   4.5185134586347491E-003
  -4.2796351387368006        9.8282356157057167E-003   4.6174027681535066E-003
  -4.2713493011012993        1.0006914985751044E-002   4.7208134485478186E-003
  -4.2630634634657945        1.0193616406767156E-002   4.8289958814629530E-003
  -4.2547776258302932        1.0388756853696585E-002   4.9422177674151918E-003
  -4.2464917881947919        1.0592780829478288E-002   5.0607655120467375E-003
  -4.2382059505592906        1.0806162478100432E-002   5.1849457358650831E-003
  -4.2299201129237893        1.1029407880952562E-002   5.3150869190154437E-003
  -4.2216342752882845        1.1263057553653678E-002   5.4515411936556521E-003
  -4.2133484376527832        1.1507689162173498E-002   5.5946862975791226E-003
  -4.2050626000172819        1.1763920478844113E-002   5.7449277038563937E-003
  -4.1967767623817807        1.2032412600778060E-002   5.9027009424174708E-003
  -4.1884909247462794        1.2313873455280237E-002   6.0684741306628424E-003
  -4.1802050871107745        1.2609061619048498E-002   6.2427507313283729E-003
  -4.1719192494752733        1.2918790480303808E-002   6.4260725568978218E-003
  -4.1636334118397720        1.3243932775460054E-002   6.6190230407945812E-003
  -4.1553475742042707        1.3585425534499478E-002   6.8222307962979220E-003
  -4.1470617365687659        1.3944275471841605E-002   7.0363734845157490E-003
  -4.1387758989332646        1.4321564862106204E-002   7.2621820126396097E-003
  -4.1304900612977633        1.4718457942702445E-002   7.5004450829181711E-003
  -4.1222042236622620        1.5136207887505851E-002   7.7520141110351106E-003
  -4.1139183860267607        1.5576164397863449E-002   8.0178085295358106E-003
  -4.1056325483912559        1.6039781958571704E-002   8.2988214871513154E-003
  -4.0973467107557546        1.6528628807025925E-002   8.5961259477525670E-003
  -4.0890608731202533        1.7044396663069557E-002   8.9108811824886031E-003
  -4.0807750354847521        1.7588911264663363E-002   9.2443396344748432E-003
  -4.0724891978492508        1.8164143749731881E-002   9.5978541160205398E-003
  -4.0642033602137460        1.8772222916553651E-002   9.9728852723064282E-003
  -4.0559175225782447        1.9415448382778804E-002   1.0371009210793839E-002
  -4.0476316849427434        2.0096304645185584E-002   1.0793925150157098E-002
  -4.0393458473072421        2.0817476016837682E-002   1.1243462883371316E-002
  -4.0310600096717408        2.1581862383154057E-002   1.1721589773396499E-002
  -4.0227741720362360        2.2392595670701440E-002   1.2230416902672061E-002
  -4.0144883344007347        2.3253056858766774E-002   1.2772203874774216E-002
  -4.0062024967652334        2.4166893279626879E-002   1.3349361612924802E-002
  -3.9979166591297322        2.5138035843603999E-002   1.3964452310002260E-002
  -3.9896308214942273        2.6170715683179406E-002   1.4620185452722013E-002
  -3.9813449838587260        2.7269479529121739E-002   1.5319408563660082E-002
  -3.9730591462232248        2.8439202902222634E-002   1.6065090975337544E-002
  -3.9647733085877235        2.9685099917159792E-002   1.6860298570215603E-002
  -3.9564874709522222        3.1012728140004719E-002   1.7708156994114207E-002
  -3.9482016333167174        3.2427986507517249E-002   1.8611800391590449E-002
  -3.9399157956812161        3.3937103795207507E-002   1.9574302246363848E-002
  -3.9316299580457148        3.5546614505170215E-002   2.0598584482364519E-002
  -3.9233441204102135        3.7263318331513029E-002   2.1687300660685017E-002
  -3.9150582827747122        3.9094218556228230E-002   2.2842688996136739E-002
  -3.9067724451392074        4.1046433848720330E-002   2.4066391154606570E-002
  -3.8984866075037061        4.3127077022332615E-002   2.5359233562669004E-002
  -3.8902007698682048        4.5343093399646150E-002   2.6720969489550012E-002
  -3.8819149322327036        4.7701050646261595E-002   2.8149982704374368E-002
  -3.8736290945972023        5.0206871384833734E-002   2.9642957326547134E-002
  -3.8653432569616974        5.2865499786761076E-002   3.1194523781917994E-002
  -3.8570574193261962        5.5680493914473876E-002   3.2796897627701771E-002
  -3.8487715816906949        5.8653537184054215E-002   3.4439536243561358E-002
  -3.8404857440551936        6.1783865341605411E-002   3.6108847445608883E-002
  -3.8321999064196888        6.5067610260038641E-002   3.7787992875146198E-002
  -3.8239140687841875        6.8497069140715447E-002   3.9456835828699036E-002
  -3.8156282311486862        7.2059917753407421E-002   4.1092085712157153E-002
  -3.8073423935131849        7.5738399380558569E-002   4.2667686838035929E-002
  -3.7990565558776836        7.9508536993139478E-002   4.4155485332952216E-002
  -3.7907707182421788        8.3339434139830956E-002   4.5526183000531344E-002
  -3.7824848806066775        8.7192748533697087E-002   4.6750551690131439E-002
  -3.7741990429711763        9.1022438819341481E-002   4.7800839669522810E-002
  -3.7659132053356750        9.4774895858871860E-002   4.8652259661200327E-002
  -3.7576273677001737        9.8389570504713003E-002   4.9284416112433352E-002
  -3.7493415300646689       0.10180019520968521        4.9682516840116091E-002
  -3.7410556924291676       0.10493666246468607        4.9838228454754864E-002
  -3.7327698547936663       0.10772756642219407        4.9750076823332018E-002
  -3.7244840171581650       0.11010333633925294        4.9423356340987538E-002
  -3.7161981795226637       0.11199979816853133        4.8869581278193464E-002
  -3.7079123418871589       0.11336190640576553        4.8105572582422186E-002
  -3.6996265042516576       0.11414731020679178        4.7152310694072996E-002
  -3.6913406666161563       0.11432937626084601        4.6033693072546428E-002
  -3.6830548289806551       0.11389930368779837        4.4775317122064409E-002
  -3.6747689913451502       0.11286704219012490        4.3403374923415096E-002
  -3.6664831537096489       0.11126085872901070        4.1943707972561618E-002
  -3.6581973160741477       0.10912556942056131        4.0421038189933485E-002
  -3.6499114784386464       0.10651962947388560        3.8858370965135891E-002
  -3.6416256408031451       0.10351141855422138        3.7276556820297978E-002
  -3.6333398031676403       0.10017514269393167        3.5693996779547918E-002
  -3.6250539655321390        9.6586783194508447E-002   3.4126478119343030E-002
  -3.6167681278966377        9.2820463154998881E-002   3.2587128324084454E-002
  -3.6084822902611364        8.8945494229820496E-002   3.1086474249210152E-002
  -3.6001964526256351        8.5024238523360038E-002   2.9632590944559167E-002
  -3.5919106149901303        8.1110800367667754E-002   2.8231321514656023E-002
  -3.5836247773546290        7.7250469262102023E-002   2.6886547074539715E-002
  -3.5753389397191278        7.3479776993437024E-002   2.5600485120219504E-002
  -3.5670531020836265        6.9827007925955586E-002   2.4373995683676871E-002
  -3.5587672644481252        6.6313004524958058E-002   2.3206877227752831E-002
  -3.5504814268126204        6.2952130804185144E-002   2.2098137874440468E-002
  -3.5421955891771191        5.9753285491768171E-002   2.1046231743036659E-002
  -3.5339097515416178        5.6720887297357005E-002   2.0049254469490338E-002
  -3.5256239139061165        5.3855782283958500E-002   1.9105096042481274E-002
  -3.5173380762706117        5.1156045808363047E-002   1.8211552648200548E-002
  -3.5090522386351104        4.8617668246512050E-002   1.7366402034597838E-002
  -3.5007664009996091        4.6235125218430095E-002   1.6567448813825224E-002
  -3.4924805633641078        4.4001840203880774E-002   1.5812547035641500E-002
  -3.4841947257286066        4.1910551349819448E-002   1.5099607324219961E-002
  -3.4759088880931017        3.9953595888548007E-002   1.4426595045645750E-002
  -3.4676230504576004        3.8123125712529370E-002   1.3791524632050554E-002
  -3.4593372128220992        3.6411266894718700E-002   1.3192453638122131E-002
  -3.4510513751865979        3.4810234729579857E-002   1.2627478624417737E-002
  -3.4427655375510966        3.3312414478777259E-002   1.2094733745827703E-002
  -3.4344796999155918        3.1910416601424865E-002   1.1592392066508701E-002
  -3.4261938622800905        3.0597113911628854E-002   1.1118669125188330E-002
  -3.4179080246445892        2.9365666857315415E-002   1.0671828073371562E-002
  -3.4096221870090879        2.8209541938747019E-002   1.0250185710550211E-002
  -3.4013363493735866        2.7122527149799198E-002   9.8521188513343867E-003
  -3.3930505117380818        2.6098747196790156E-002   9.4760706036205213E-003
  -3.3847646741025805        2.5132680109692263E-002   9.1205562639217648E-003
  -3.3764788364670792        2.4219175717104819E-002   8.7841686205559748E-003
  -3.3681929988315780        2.3353475352216383E-002   8.4655824931121476E-003
  -3.3599071611960731        2.2531231170391523E-002   8.1635583379859721E-003
  -3.3516213235605719        2.1748522695840000E-002   7.8769447340685458E-003
  -3.3433354859250706        2.1001867790063113E-002   7.6046795521339085E-003
  -3.3350496482895693        2.0288225245411795E-002   7.3457896260863244E-003
  -3.3267638106540680        1.9604986700432783E-002   7.0993887970630058E-003
  -3.3184779730185632        1.8949956519865731E-002   6.8646742952528338E-003
  -3.3101921353830619        1.8321319560751736E-002   6.6409215502991423E-003
  -3.3019062977475606        1.7717598155826100E-002   6.4274776600891969E-003
  -3.2936204601120593        1.7137600939401275E-002   6.2237538742718748E-003
  -3.2853346224765581        1.6580367081735787E-002   6.0292175378717922E-003
  -3.2770487848410532        1.6045109916092162E-002   5.8433839737493500E-003
  -3.2687629472055519        1.5531163780574158E-002   5.6658087541819491E-003
  -3.2604771095700507        1.5037937220723998E-002   5.4960807287537973E-003
  -3.2521912719345494        1.4564874675628134E-002   5.3338160562433736E-003
  -3.2439054342990481        1.4111427617020734E-002   5.1786533559651836E-003
  -3.2356195966635433        1.3677035036430717E-002   5.0302499718311525E-003
  -3.2273337590280420        1.3261112333332400E-002   4.8882792469371701E-003
  -3.2190479213925407        1.2863047122970489E-002   4.7524286458760813E-003
  -3.2107620837570394        1.2482200256239973E-002   4.6223985360844865E-003
  -3.2024762461215346        1.2117910371640020E-002   4.4979014422342591E-003
  -3.1941904084860333        1.1769500500426459E-002   4.3786616099681609E-003
  -3.1859045708505320        1.1436285538375481E-002   4.2644147479258768E-003
  -3.1776187332150307        1.1117579713233242E-002   4.1549078523917624E-003
