# detuning (MHz)             polarized                 unpolarized
  -7.1803756884389438       0.26701930691147363        5.5971956327145203E-002
  -7.1776092173588282       0.27137698225850571        5.6882508022460712E-002
  -7.1748427462787134       0.27582895895444109        5.7812748171710830E-002
  -7.1720762751985987       0.28037744461419001        5.8763138978812607E-002
  -7.1693098041184831       0.28502468423797417        5.9734150654724809E-002
  -7.1665433330383674       0.28977295897917321        6.0726261181646195E-002
  -7.1637768619582527       0.29462458467651542        6.1739956029970705E-002
  -7.1610103908781380       0.29958191012834134        6.2775727823501257E-002
  -7.1582439197980223       0.30464731508505871        6.3834075948095578E-002
  -7.1554774487179067       0.30982320793423240        6.4915506098580281E-002
  -7.1527109776377920       0.31511202305106206        6.6020529758408206E-002
  -7.1499445065576772       0.32051621778507433        6.7149663606160481E-002
  -7.1471780354775616       0.32603826905209793        6.8303428842608330E-002
  -7.1444115643974460       0.33168066949859931        6.9482350431651324E-002
  -7.1416450933173312       0.33744592320355560        7.0686956248050437E-002
  -7.1388786222372165       0.34333654088101473        7.1917776124444277E-002
  -7.1361121511571008       0.34935503454455646        7.3175340789728871E-002
  -7.1333456800769852       0.35550391159282957        7.4460180690454833E-002
  -7.1305792089968705       0.36178566827349734        7.5772824686483289E-002
  -7.1278127379167557       0.36820278248099542        7.7113798611733786E-002
  -7.1250462668366401       0.37475770584172313        7.8483623690453100E-002
  -7.1222797957565245       0.38145285503870041        7.9882814799074997E-002
  -7.1195133246764097       0.38829060232631762        8.1311878563398915E-002
  -7.1167468535962950       0.39527326518444972        8.2771311280496959E-002
  -7.1139803825161794       0.40240309506041788        8.4261596654522555E-002
  -7.1112139114360637       0.40968226514667944        8.5783203335400127E-002
  -7.1084474403559490       0.41711285714191587        8.7336582249253100E-002
  -7.1056809692758343       0.42469684694366427        8.8922163709417981E-002
  -7.1029144981957186       0.43243608922147087        9.0540354296964956E-002
  -7.1001480271156039       0.44033230082128144        9.2191533499866890E-002
  -7.0973815560354883       0.44838704295422577        9.3876050100331065E-002
  -7.0946150849553735       0.45660170212617629        9.5594218300309897E-002
  -7.0918486138752579       0.46497746976902216        9.7346313575980004E-002
  -7.0890821427951431       0.47351532053994672        9.9132568252887854E-002
  -7.0863156717150275       0.48221598926192200       0.10095316679469493     
  -7.0835492006349128       0.49107994648677222       0.10280824079990653     
  -7.0807827295547972       0.50010737267206162       0.10469786370278994     
  -7.0780162584746824       0.50929813097435817       0.10662204517677294     
  -7.0752497873945668       0.51865173867501246       0.10858072524117718     
  -7.0724833163144520       0.52816733726953158       0.11057376807497250     
  -7.0697168452343364       0.53784366126937888       0.11260095554465743     
  -7.0669503741542217       0.54767900578422735       0.11466198045709482     
  -7.0641839030741060       0.55767119297480616       0.11675643955249236     
  -7.0614174319939913       0.56781753749045083       0.11888382625744853     
  -7.0586509609138757       0.57811481103213747       0.12104352322336483     
  -7.0558844898337609       0.58855920621050184       0.12323479468132743     
  -7.0531180187536453       0.59914629989963919       0.12545677865098470     
  -7.0503515476735306       0.60987101632059337       0.12770847904781665     
  -7.0475850765934149       0.62072759012393419       0.12998875774062810     
  -7.0448186055133002       0.63170952977753936       0.13229632661891108     
  -7.0420521344331846       0.64280958160422408       0.13462973973801537     
  -7.0392856633530698       0.65401969485296729       0.13698738561860685     
  -7.0365191922729542       0.66533098822722214       0.13936747978573247     
  -7.0337527211928395       0.67673371833296414       0.14176805764167094     
  -7.0309862501127238       0.68821725054773109       0.14418696777566045     
  -7.0282197790326091       0.69977003284805861       0.14662186582218775     
  -7.0254533079524935       0.71137957316655431       0.14907020898780229     
  -7.0226868368723787       0.72303242087925246       0.15152925137395309     
  -7.0199203657922631       0.73471415304867238       0.15399604023008270     
  -7.0171538947121483       0.74640936606574337       0.15646741327666416     
  -7.0143874236320336       0.75810167334467804       0.15893999724196972     
  -7.0116209525519180       0.76977370972558135       0.16141020775853132     
  -7.0088544814718023       0.78140714323101379       0.16387425076543446     
  -7.0060880103916876       0.79298269480147154       0.16632812556025400     
  -7.0033215393115729       0.80448016660094601       0.16876762963936084     
  -7.0005550682314572       0.81587847943544411       0.17118836545717631     
  -6.9977885971513416       0.82715571976421609       0.17358574922350065     
  -6.9950221260712269       0.83828919670418933       0.17595502184297335     
  -6.9922556549911121       0.84925550933273075       0.17829126208198087     
  -6.9894891839109965       0.86003062448207290       0.18058940202572335     
  -6.9867227128308809       0.87058996509108710       0.18284424486177964     
  -6.9839562417507661       0.88090850903727957       0.18505048499640259     
  -6.9811897706706514       0.89096089821522106       0.18720273047618335     
  -6.9784232995905358       0.90072155745922788       0.18929552765103577     
  -6.9756568285104201       0.91016482273024313       0.19132338797510121     
  -6.9728903574303054       0.91926507780273825       0.19328081680085363     
  -6.9701238863501906       0.92799689850031264       0.19516234397910737     
  -6.9673574152700750       0.93633520334315445       0.19696255603474763     
  -6.9645909441899594       0.94425540929040142       0.19867612964578840     
  -6.9618244731098446       0.95173359109115785       0.20029786611295683     
  -6.9590580020297299       0.95874664260400611       0.20182272646953503     
  -6.9562915309496143       0.96527243831145715       0.20324586684788326     
  -6.9535250598694986       0.97128999314794751       0.20456267369113101     
  -6.9507585887893839       0.97677961868204388       0.20576879837702144     
  -6.9479921177092692       0.98172307364955147       0.20686019080691942     
  -6.9452256466291535       0.98610370682780590       0.20783313150737537     
  -6.9424591755490379       0.98990659027468264       0.20868426179508115     
  -6.9396927044689232       0.99311864103055558       0.20941061156898233     
  -6.9369262333888084       0.99572872949764379       0.21000962431589487     
  -6.9341597623086928       0.99772777286796188       0.21047917894809656     
  -6.9313932912285772       0.99910881216618486       0.21081760813256328     
  -6.9286268201484624       0.99986707170372124       0.21102371282109803     
  -6.9258603490683477        1.0000000000000000       0.21109677274744687     
  -6.9230938779882321       0.99950729151115925       0.21103655272038463     
  -6.9203274069081173       0.99839088880770877       0.21084330460911610     
  -6.9175609358280017       0.99665496515399721       0.21051776498743938     
  -6.9147944647478869       0.99430588775604489       0.21006114847424426     
  -6.9120279936677713       0.99135216225166589       0.20947513687812488     
  -6.9092615225876566       0.98780435931074906       0.20876186432136357     
  -6.9064950515075409       0.98367502448638899       0.20792389858164295     
  -6.9037285804274262       0.97897857270247601       0.20696421894686862     
  -6.9009621093473106       0.97373116897509937       0.20588619092822477     
  -6.8981956382671958       0.96795059713862719       0.20469353821782887     
  -6.8954291671870802       0.96165611848008814       0.20339031230944427     
  -6.8926626961069655       0.95486832227485674       0.20198086022304343     
  -6.8898962250268498       0.94760897026293744       0.20046979078654981     
  -6.8871297539467351       0.93990083710877337       0.19886193993093873     
  -6.8843632828666195       0.93176754885078295       0.19716233544843370     
  -6.8815968117865047       0.92323342127312014       0.19537616164863031     
  -6.8788303407063891       0.91432330002525342       0.19350872432474664     
  -6.8760638696262744       0.90506240418027339       0.19156541641307873     
  -6.8732973985461587       0.89547617476478603       0.18955168469412731     
  -6.8705309274660440       0.88559012961863837       0.18747299784523769     
  -6.8677644563859284       0.87542972575539213       0.18533481611290237     
  -6.8649979853058136       0.86502023020171803       0.18314256282967292     
  -6.8622315142256980       0.85438660009892309       0.18090159795677307     
  -6.8594650431455833       0.84355337265868457       0.17861719379024940     
  -6.8566985720654676       0.83254456538043664       0.17629451292664133     
  -6.8539321009853529       0.82138358676435130       0.17393858854457572     
  -6.8511656299052373       0.81009315759277822       0.17155430702191349     
  -6.8483991588251225       0.79869524270750225       0.16914639287473687     
  -6.8456326877450069       0.78721099308077191       0.16671939597471611     
  -6.8428662166648921       0.77566069786596070       0.16427768097562173     
  -6.8400997455847765       0.76406374601885685       0.16182541885787294     
  -6.8373332745046618       0.75243859700280191       0.15936658048209928     
  -6.8345668034245470       0.74080276002968082       0.15690493202857445     
  -6.8318003323444314       0.72917278124284479       0.15444403218886987     
  -6.8290338612643158       0.71756423821669535       0.15198723096888084     
  -6.8262673901842010       0.70599174112903895       0.14953766995826601     
  -6.8235009191040863       0.69446893995553960       0.14709828391988264     
  -6.8207344480239707       0.68300853703881748       0.14467180355378870     
  -6.8179679769438550       0.67162230439664161       0.14226075929330873     
  -6.8152015058637403       0.66032110515281772       0.13986748599534451     
  -6.8124350347836256       0.64911491849962888       0.13749412839313566     
  -6.8096685637035099       0.63801286763036558       0.13514264718676605     
  -6.8069020926233943       0.62702325011399362       0.13281482565459854     
  -6.8041356215432796       0.61615357021976180       0.13051227667724161     
  -6.8013691504631648       0.60541057273729659       0.12823645007441650     
  -6.7986026793830492       0.59480027787580803       0.12598864016395292     
  -6.7958362083029336       0.58432801686482216       0.12376999346102334     
  -6.7930697372228188       0.57399846791655185       0.12158151644435873     
  -6.7903032661427041       0.56381569224745287       0.11942408332465404     
  -6.7875367950625884       0.55378316989210274       0.11729844375836869     
  -6.7847703239824728       0.54390383507681128       0.11520523045777060     
  -6.7820038529023581       0.53418011095262363       0.11314496665519101     
  -6.7792373818222433       0.52461394351773949       0.11111807338610342     
  -6.7764709107421277       0.51520683458744165       0.10912487656174107     
  -6.7737044396620121       0.50595987369566076       0.10716561380755972     
  -6.7709379685818973       0.49687376883589013       0.10524044104888333     
  -6.7681714975017826       0.48794887597078807       0.10334943882964748     
  -6.7654050264216670       0.47918522725914092       0.10149261835419283     
  -6.7626385553415513       0.47058255796599224        9.9669927245644996E-002
  -6.7598720842614366       0.46214033203714106        9.7881255017563298E-002
  -6.7571056131813219       0.45385776633241537        9.6126438258275174E-002
  -6.7543391421012062       0.44573385352378170        9.4405265529651186E-002
  -6.7515726710210906       0.43776738367417956        9.2717481984082972E-002
  -6.7488061999409759       0.42995696452128723        9.1062793705083092E-002
  -6.7460397288608611       0.42230104049740930        8.9440871778323827E-002
  -6.7432732577807455       0.41479791052233655        8.7851356101055308E-002
  -6.7405067867006307       0.40744574461042388        8.6293858938714940E-002
  -6.7377403156205151       0.40024259933667622        8.4767968238232072E-002
  -6.7349738445404004       0.39318643220913069        8.3273250708033278E-002
  -6.7322073734602847       0.38627511499654543        8.1809254675076964E-002
  -6.7294409023801700       0.37950644606143774        8.0375512729462806E-002
  -6.7266744313000544       0.37287816174891053        7.8971544167222185E-002
  -6.7239079602199396       0.36638794688164616        7.7596857241897133E-002
