# detuning (MHz)             polarized                 unpolarized
  -11.162665029956088        8.5194836328420110E-003   7.4833732441365389E-003
  -11.147300040238321        8.9145016212041298E-003   7.9124673164629733E-003
  -11.131935050520561        9.3434113111927741E-003   8.3813517608084948E-003
  -11.116570060802793        9.8099711221056232E-003   8.8948308190907183E-003
  -11.101205071085026        1.0318453854478134E-002   9.4584111790966350E-003
  -11.085840081367266        1.0873728312298887E-002   1.0078417336094004E-002
  -11.070475091649499        1.1481355022951127E-002   1.0762126039383417E-002
  -11.055110101931731        1.2147698428013321E-002   1.1517922078340029E-002
  -11.039745112213971        1.2880058175095932E-002   1.2355477201339350E-002
  -11.024380122496204        1.3686822314751839E-002   1.3285952864494424E-002
  -11.009015132778437        1.4577645198988288E-002   1.4322225342709877E-002
  -10.993650143060677        1.5563652524335454E-002   1.5479127829703574E-002
  -10.978285153342910        1.6657674993410060E-002   1.6773697484930464E-002
  -10.962920163625142        1.7874510054131008E-002   1.8225404455227062E-002
  -10.947555173907382        1.9231207443811273E-002   1.9856322605343011E-002
  -10.932190184189615        2.0747367797942950E-002   2.1691175271872747E-002
  -10.916825194471848        2.2445432891466732E-002   2.3757150543053510E-002
  -10.901460204754088        2.4350929094584844E-002   2.6083326235444487E-002
  -10.886095215036320        2.6492599685069687E-002   2.8699473517333776E-002
  -10.870730225318553        2.8902323764160940E-002   3.1633923800312637E-002
  -10.855365235600793        3.1614667117712568E-002   3.4910101324659902E-002
  -10.840000245883026        3.4665842988497821E-002   3.8541280662230878E-002
  -10.824635256165266        3.8091782778487321E-002   4.2523195641255347E-002
  -10.809270266447498        4.1924941243670723E-002   4.6824419343237778E-002
  -10.793905276729731        4.6189414012964482E-002   5.1375101774624836E-002
  -10.778540287011971        5.0893971900618722E-002   5.6055811240283748E-002
  -10.763175297294204        5.6022785933769824E-002   6.0689819615901766E-002
  -10.747810307576437        6.1524027761136531E-002   6.5043733547880747E-002
  -10.732445317858677        6.7297295711255048E-002   6.8841829602375837E-002
  -10.717080328140909        7.3182003732246217E-002   7.1797294985661259E-002
  -10.701715338423142        7.8950366677766184E-002   7.3657842502004744E-002
  -10.686350348705382        8.4309956894761950E-002   7.4255129748445933E-002
  -10.670985358987615        8.8921072084986036E-002   7.3541525115381950E-002
  -10.655620369269847        9.2432128717659143E-002   7.1599531748771553E-002
  -10.640255379552087        9.4531141029883609E-002   6.8619941653983205E-002
  -10.624890389834320        9.5003759545350300E-002   6.4858493344547116E-002
  -10.609525400116553        9.3781486987738166E-002   6.0588218490548441E-002
  -10.594160410398793        9.0962440824281024E-002   5.6061852601645583E-002
  -10.578795420681026        8.6794678910423861E-002   5.1489981267711343E-002
  -10.563430430963258        8.1626400071183339E-002   4.7033087608556706E-002
  -10.548065441245498        7.5840374938594052E-002   4.2802748868679331E-002
  -10.532700451527731        6.9793887592329990E-002   3.8867751864465075E-002
  -10.517335461809971        6.3779006068020824E-002   3.5262365253871657E-002
  -10.501970472092204        5.8006880692052315E-002   3.1995076363214581E-002
  -10.486605482374436        5.2610998689476683E-002   2.9056698415485045E-002
  -10.471240492656676        4.7661013241920541E-002   2.6427177958216742E-002
  -10.455875502938909        4.3179814602869321E-002   2.4080814770710085E-002
  -10.440510513221142        3.9159299390550392E-002   2.1989919203552484E-002
  -10.425145523503382        3.5572885328855150E-002   2.0127132297826533E-002
  -10.409780533785614        3.2384486115111841E-002   1.8466723493634044E-002
  -10.394415544067847        2.9554456375625697E-002   1.6985186912988771E-002
  -10.379050554350087        2.7043248999825999E-002   1.5661410320255875E-002
  -10.363685564632320        2.4813480599324370E-002   1.4476617818736820E-002
  -10.348320574914553        2.2830955513030798E-002   1.3414212217553848E-002
  -10.332955585196792        2.1065044704000484E-002   1.2459583448676865E-002
  -10.317590595479025        1.9488687716856235E-002   1.1599912122057059E-002
  -10.302225605761258        1.8078190713912583E-002   1.0823979004088366E-002
  -10.286860616043498        1.6812927587899509E-002   1.0121984379062752E-002
  -10.271495626325731        1.5675007412026071E-002   9.4853793795618147E-003
  -10.256130636607963        1.4648943551402333E-002   8.9067108172923484E-003
  -10.240765646890203        1.3721342552243190E-002   8.3794805130606130E-003
  -10.225400657172436        1.2880620835959894E-002   7.8980194630387367E-003
  -10.210035667454676        1.2116751754949869E-002   7.4573765531053401E-003
  -10.194670677736909        1.1421042924798447E-002   7.0532210689750940E-003
  -10.179305688019141        1.0785942600653136E-002   6.6817579649995481E-003
  -10.163940698301381        1.0204873286980743E-002   6.3396547033281389E-003
  -10.148575708583614        9.6720902781606572E-003   6.0239784064084383E-003
  -10.133210718865847        9.1825623481670907E-003   5.7321420531464967E-003
  -10.117845729148087        8.7318714907980363E-003   5.4618584879238029E-003
  -10.102480739430320        8.3161285965461882E-003   5.2111011001860705E-003
  -10.087115749712552        7.9319022342016765E-003   4.9780701580691361E-003
  -10.071750759994792        7.5761581601359084E-003   4.7611639214510506E-003
  -10.056385770277025        7.2462076598779407E-003   4.5589537978994021E-003
  -10.041020780559258        6.9396632406486533E-003   4.3701629271547283E-003
  -10.025655790841498        6.6544005098851718E-003   4.1936476824542502E-003
  -10.010290801123730        6.3885253039357333E-003   4.0283816616895922E-003
  -9.9949258114059631        6.1403452969616299E-003   3.8734418112931915E-003
  -9.9795608216882030        5.9083454445066352E-003   3.7279963836801110E-003
  -9.9641958319704358        5.6911667142187979E-003   3.5912944767833160E-003
  -9.9488308422526686        5.4875876367225639E-003   3.4626569423715867E-003
  -9.9334658525349084        5.2965082775326437E-003   3.3414684785152190E-003
  -9.9181008628171412        5.1169362888885579E-003   3.2271707413008971E-003
  -9.9027358730993811        4.9479747500951561E-003   3.1192563240054301E-003
  -9.8873708833816139        4.7888115475382175E-003   3.0172634632159982E-003
  -9.8720058936638466        4.6387100819527518E-003   2.9207713469234847E-003
  -9.8566409039460865        4.4970011215554866E-003   2.8293959234694942E-003
  -9.8412759142283193        4.3630756460662796E-003   2.7427861407904749E-003
  -9.8259109245105520        4.2363785490747187E-003   2.6606205748122102E-003
  -9.8105459347927919        4.1164030852425494E-003   2.5826044245219719E-003
  -9.7951809450750247        4.0026859649679222E-003   2.5084668547637056E-003
  -9.7798159553572575        3.8948030128027845E-003   2.4379586601617218E-003
  -9.7644509656394973        3.7923653174643376E-003   2.3708502137198910E-003
  -9.7490859759217301        3.6950158110243825E-003   2.3069296587958066E-003
  -9.7337209862039629        3.6024262230418672E-003   2.2460013051139789E-003
  -9.7183559964862027        3.5142943622457953E-003   2.1878841958239553E-003
  -9.7029910067684355        3.4303416841054606E-003   2.1324108199412780E-003
  -9.6876260170506683        3.3503111075116267E-003   2.0794259506665765E-003
  -9.6722610273329082        3.2739650482293287E-003   2.0287855944546396E-003
  -9.6568960376151409        3.2010836413354331E-003   1.9803560386199097E-003
  -9.6415310478973737        3.1314631301993952E-003   1.9340129873056068E-003
  -9.6261660581796136        3.0649144062154148E-003   1.8896407773003666E-003
  -9.6108010684618463        3.0012616912198516E-003   1.8471316667100024E-003
  -9.5954360787440791        2.9403413617891689E-003   1.8063851908500534E-003
  -9.5800710890263190        2.8820009187715003E-003   1.7673075806888712E-003
  -9.5647060993085518        2.8260981041140294E-003   1.7298112395024224E-003
  -9.5493411095907916        2.7725001599493960E-003   1.6938142730649872E-003
  -9.5339761198730244        2.7210832137954167E-003   1.6592400678885064E-003
  -9.5186111301552572        2.6717317611900755E-003   1.6260169110239046E-003
  -9.5032461404374970        2.6243382058344597E-003   1.5940776440433462E-003
  -9.4878811507197298        2.5788024111989914E-003   1.5633593434600515E-003
  -9.4725161610019626        2.5350312216456806E-003   1.5338030205719760E-003
  -9.4571511712842025        2.4929379287259622E-003   1.5053533359009287E-003
  -9.4417861815664352        2.4524416865199673E-003   1.4779583267243933E-003
  -9.4264211918486680        2.4134669083664454E-003   1.4515691495283652E-003
  -9.4110562021309079        2.3759426931315225E-003   1.4261398411237411E-003
  -9.3956912124131406        2.3398023249610045E-003   1.4016271018636849E-003
  -9.3803262226953734        2.3049828698124457E-003   1.3779901022681162E-003
  -9.3649612329776133        2.2714248667753743E-003   1.3551903117040747E-003
  -9.3495962432598461        2.2390720940274520E-003   1.3331913458847846E-003
  -9.3342312535420788        2.2078713831968433E-003   1.3119588293805742E-003
  -9.3188662638243187        2.1777724595622590E-003   1.2914602698260468E-003
  -9.3035012741065515        2.1487277934022120E-003   1.2716649414539268E-003
  -9.2881362843887842        2.1206924553304443E-003   1.2525437764842392E-003
  -9.2727712946710241        2.0936239735712165E-003   1.2340692635226429E-003
  -9.2574063049532569        2.0674821937502197E-003   1.2162153524664478E-003
  -9.2420413152354968        2.0422291426624084E-003   1.1989573655629708E-003
  -9.2266763255177295        2.0178288974392286E-003   1.1822719143038877E-003
  -9.2113113357999623        1.9942474611418996E-003   1.1661368218342158E-003
  -9.1959463460822022        1.9714526453579210E-003   1.1505310505391391E-003
  -9.1805813563644350        1.9494139600029919E-003   1.1354346344642737E-003
  -9.1652163666466677        1.9281025102607409E-003   1.1208286162316882E-003
  -9.1498513769289076        1.9074909004178867E-003   1.1066949881399716E-003
  -9.1344863872111404        1.8875531442515865E-003   1.0930166371841035E-003
  -9.1191213974933731        1.8682645815753310E-003   1.0797772937953022E-003
  -9.1037564077756130        1.8496018005329845E-003   1.0669614841638682E-003
  -9.0883914180578458        1.8315425652342099E-003   1.0545544860392467E-003
  -9.0730264283400786        1.8140657483407406E-003   1.0425422878708685E-003
  -9.0576614386223184        1.7971512682344827E-003   1.0309115510609274E-003
  -9.0422964489045512        1.7807800304234362E-003   1.0196495749852073E-003
  -9.0269314591867840        1.7649338728674144E-003   1.0087442643550496E-003
  -9.0115664694690238        1.7495955149295652E-003   9.9818409847746430E-004
  -8.9962014797512566        1.7347485096842982E-003   9.8795810202572136E-004
  -8.9808364900334894        1.7203771993337879E-003   9.7805581704873946E-004
  -8.9654715003157293        1.7064666735057403E-003   9.6846727610512258E-004
  -8.9501065105979620        1.6930027302239927E-003   9.5918297657275565E-004
  -8.9347415208802019        1.6799718393606812E-003   9.5019385630430026E-004
  -8.9193765311624347        1.6673611083940082E-003   9.4149127082703346E-004
  -8.9040115414446674        1.6551582503104339E-003   9.3306697221417427E-004
  -8.8886465517269073        1.6433515535025371E-003   9.2491308962329335E-004
  -8.8732815620091401        1.6319298535260205E-003   9.1702211137098001E-004
  -8.8579165722913729        1.6208825065900398E-003   9.0938686834002476E-004
  -8.8425515825736127        1.6101993646645972E-003   9.0200051850778057E-004
  -8.8271865928558455        1.5998707520981403E-003   8.9485653242155007E-004
  -8.8118216031380783        1.5898874436466230E-003   8.8794867949843707E-004
  -8.7964566134203181        1.5802406438223155E-003   8.8127101507165279E-004
  -8.7810916237025509        1.5709219674785286E-003   8.7481786813465830E-004
  -8.7657266339847837        1.5619234215516326E-003   8.6858382974991486E-004
  -8.7503616442670236        1.5532373878885091E-003   8.6256374209495938E-004
  -8.7349966545492563        1.5448566070921990E-003   8.5675268812010854E-004
  -8.7196316648314891        1.5367741633239252E-003   8.5114598179155060E-004
  -8.7042666751137290        1.5289834700038820E-003   8.4573915889301883E-004
  -8.6889016853959617        1.5214782563575068E-003   8.4052796835914134E-004
  -8.6735366956781945        1.5142525547577371E-003   8.3550836411375217E-004
  -8.6581717059604344        1.5073006888174443E-003   8.3067649738737036E-004
  -8.6428067162426672        1.5006172621892303E-003   8.2602870948898723E-004
  -8.6274417265249070        1.4941971480332274E-003   8.2156152500878423E-004
  -8.6120767368071398        1.4880354791160727E-003   8.1727164542947880E-004
  -8.5967117470893726        1.4821276385068752E-003   8.1315594312569470E-004
  -8.5813467573716125        1.4764692508386851E-003   8.0921145573189471E-004
  -8.5659817676538452        1.4710561741058355E-003   8.0543538086081464E-004
  -8.5506167779360780        1.4658844919700422E-003   8.0182507115564923E-004
  -8.5352517882183179        1.4609505065498250E-003   7.9837802966038838E-004
  -8.5198867985005506        1.4562507316697709E-003   7.9509190549384781E-004
  -8.5045218087827834        1.4517818865479148E-003   7.9196448981404093E-004
  -8.4891568190650233        1.4475408899010497E-003   7.8899371206055449E-004
  -8.4737918293472561        1.4435248544492059E-003   7.8617763646351589E-004
  -8.4584268396294888        1.4397310818022751E-003   7.8351445880863986E-004
  -8.4430618499117287        1.4361570577126137E-003   7.8100250344882315E-004
  -8.4276968601939615        1.4328004476791257E-003   7.7864022055330407E-004
  -8.4123318704761942        1.4296590928893351E-003   7.7642618358650601E-004
  -8.3969668807584341        1.4267310064870198E-003   7.7435908700910691E-004
  -8.3816018910406669        1.4240143701541705E-003   7.7243774419482919E-004
  -8.3662369013228997        1.4215075309969951E-003   7.7066108555687036E-004
  -8.3508719116051395        1.4192089987266057E-003   7.6902815687882964E-004
  -8.3355069218873723        1.4171174431260149E-003   7.6753811784526817E-004
  -8.3201419321696122        1.4152316917959719E-003   7.6619024076795921E-004
  -8.3047769424518449        1.4135507281727887E-003   7.6498390950419071E-004
  -8.2894119527340777        1.4120736898125756E-003   7.6391861856431363E-004
  -8.2740469630163176        1.4107998669365420E-003   7.6299397240597140E-004
  -8.2586819732985504        1.4097287012332389E-003   7.6220968491331456E-004
  -8.2433169835807831        1.4088597849141390E-003   7.6156557905979194E-004
  -8.2279519938630230        1.4081928600197487E-003   7.6106158675376477E-004
  -8.2125870041452558        1.4077278179741091E-003   7.6069774886662806E-004
  -8.1972220144274885        1.4074646993863505E-003   7.6047421544378296E-004
  -8.1818570247097284        1.4074036940986115E-003   7.6039124609917686E-004
  -8.1664920349919612        1.4075451414803026E-003   7.6044921059474201E-004
  -8.1511270452741940        1.4078895309694642E-003   7.6064858960662139E-004
  -8.1357620555564338        1.4084375028625979E-003   7.6098997568049592E-004
  -8.1203970658386666        1.4091898493551651E-003   7.6147407437911121E-004
  -8.1050320761208994        1.4101475158355464E-003   7.6210170562533155E-004
  -8.0896670864031393        1.4113116024359958E-003   7.6287380524501852E-004
  -8.0743020966853720        1.4126833658450043E-003   7.6379142671431427E-004
  -8.0589371069676048        1.4142642213861298E-003   7.6485574311673432E-004
  -8.0435721172498447        1.4160557453690441E-003   7.6606804931605109E-004
  -8.0282071275320774        1.4180596777196195E-003   7.6742976435159550E-004
  -8.0128421378143173        1.4202779248965213E-003   7.6894243406341834E-004
  -7.9974771480965501        1.4227125631026489E-003   7.7060773395537865E-004
  -7.9821121583787829        1.4253658418007344E-003   7.7242747230507570E-004
  -7.9667471686610227        1.4282401875433935E-003   7.7440359353037145E-004
  -7.9513821789432555        1.4313382081288636E-003   7.7653818182308243E-004
  -7.9360171892254883        1.4346626970945830E-003   7.7883346506135405E-004
  -7.9206521995077281        1.4382166385622263E-003   7.8129181901321937E-004
  -7.9052872097899609        1.4420032124485679E-003   7.8391577184490531E-004
  -7.8899222200721937        1.4460258000580531E-003   7.8670800894846654E-004
  -7.8745572303544336        1.4502879900741348E-003   7.8967137810462241E-004
  -7.8591922406366663        1.4547935849678582E-003   7.9280889499787474E-004
  -7.8438272509188991        1.4595466078437403E-003   7.9612374910227276E-004
  -7.8284622612011390        1.4645513097441764E-003   7.9961930995775868E-004
  -7.8130972714833717        1.4698121774361305E-003   8.0329913385846917E-004
  -7.7977322817656045        1.4753339417044101E-003   8.0716697097610096E-004
  -7.7823672920478444        1.4811215861790150E-003   8.1122677294311312E-004
  -7.7670023023300772        1.4871803567252603E-003   8.1548270092266081E-004
  -7.7516373126123099        1.4935157714277591E-003   8.1993913419396627E-004
  -7.7362723228945498        1.5001336312020557E-003   8.2460067928428647E-004
  -7.7209073331767826        1.5070400310696920E-003   8.2947217968088794E-004
  -7.7055423434590153        1.5142413721356723E-003   8.3455872615909575E-004
  -7.6901773537412552        1.5217443743099589E-003   8.3986566776528488E-004
  -7.6748123640234880        1.5295560898179463E-003   8.4539862349666925E-004
  -7.6594473743057279        1.5376839175481620E-003   8.5116349472309923E-004
  -7.6440823845879606        1.5461356182892151E-003   8.5716647839958679E-004
  -7.6287173948701934        1.5549193309119642E-003   8.6341408112206421E-004
  -7.6133524051524333        1.5640435895571010E-003   8.6991313408327524E-004
  -7.5979874154346660        1.5735173418931635E-003   8.7667080898999920E-004
  -7.5826224257168988        1.5833499685149277E-003   8.8369463500791905E-004
  -7.5672574359991387        1.5935513035574785E-003   8.9099251680571645E-004
  -7.5518924462813715        1.6041316566075170E-003   8.9857275377597668E-004
  -7.5365274565636042        1.6151018359995570E-003   9.0644406051659885E-004
  -7.5211624668458441        1.6264731735916964E-003   9.1461558866371469E-004
  -7.5057974771280769        1.6382575511236352E-003   9.2309695017441917E-004
  -7.4904324874103096        1.6504674282671501E-003   9.3189824216600211E-004
  -7.4750674976925495        1.6631158724890250E-003   9.4103007342751465E-004
  -7.4597025079747823        1.6762165908556386E-003   9.5050359272936798E-004
  -7.4443375182570151        1.6897839639193487E-003   9.6033051906739889E-004
  -7.4289725285392549        1.7038330818385443E-003   9.7052317398998382E-004
  -7.4136075388214877        1.7183797828958373E-003   9.8109451616967824E-004
  -7.3982425491037205        1.7334406945927264E-003   9.9205817839513643E-004
  -7.3828775593859604        1.7490332775146010E-003   1.0034285071750355E-003
  -7.3675125696681931        1.7651758721763560E-003   1.0152206051628333E-003
  -7.3521475799504330        1.7818877490771115E-003   1.0274503766302919E-003
  -7.3367825902326658        1.7991891622130107E-003   1.0401345762389078E-003
  -7.3214176005148985        1.8171014063184340E-003   1.0532908613811408E-003
  -7.3060526107971384        1.8356468781307274E-003   1.0669378483894000E-003
  -7.2906876210793712        1.8548491419997078E-003   1.0810951729385595E-003
  -7.2753226313616040        1.8747330001925749E-003   1.0957835549991969E-003
  -7.2599576416438438        1.8953245682771683E-003   1.1110248687334395E-003
  -7.2445926519260766        1.9166513560019444E-003   1.1268422177634098E-003
  -7.2292276622083094        1.9387423541299992E-003   1.1432600162847764E-003
  -7.2138626724905492        1.9616281277282455E-003   1.1603040765454122E-003
  -7.1984976827727820        1.9853409164602045E-003   1.1780017032612018E-003
  -7.1831326930550148        2.0099147424841243E-003   1.1963817955997172E-003
  -7.1677677033372547        2.0353855266166203E-003   1.2154749574274594E-003
  -7.1524027136194874        2.0617912134874763E-003   1.2353136165888575E-003
  -7.1370377239017202        2.0891719064825855E-003   1.2559321540661335E-003
  -7.1216727341839601        2.1175700133535509E-003   1.2773670439599591E-003
  -7.1063077444661928        2.1470304034605131E-003   1.2996570053318086E-003
  -7.0909427547484256        2.1776005777148764E-003   1.3228431670626343E-003
  -7.0755777650306655        2.2093308523994043E-003   1.3469692470098830E-003
  -7.0602127753128983        2.2422745581665913E-003   1.3720817468879552E-003
  -7.0448477855951381        2.2764882556546850E-003   1.3982301644578571E-003
  -7.0294827958773709        2.3120319693154742E-003   1.4254672247936727E-003
  -7.0141178061596037        2.3489694412207884E-003   1.4538491325970272E-003
  -6.9987528164418435        2.3873684068096046E-003   1.4834358477623707E-003
  -6.9833878267240763        2.4273008947552619E-003   1.5142913866563136E-003
  -6.9680228370063091        2.4688435533775106E-003   1.5464841518698959E-003
  -6.9526578472885490        2.5120780063009750E-003   1.5800872935381731E-003
  -6.9372928575707817        2.5570912403719936E-003   1.6151791057018067E-003
  -6.9219278678530145        2.6039760291974314E-003   1.6518434616181856E-003
  -6.9065628781352544        2.6528313960664713E-003   1.6901702924232221E-003
  -6.8911978884174871        2.7037631204654064E-003   1.7302561141072346E-003
  -6.8758328986997199        2.7568842929048916E-003   1.7722046084111217E-003
  -6.8604679089819598        2.8123159233580356E-003   1.8161272639853204E-003
  -6.8451029192641926        2.8701876092642872E-003   1.8621440849973124E-003
  -6.8297379295464253        2.9306382698030230E-003   1.9103843753415816E-003
  -6.8143729398286652        2.9938169539943317E-003   1.9609876077213927E-003
  -6.7990079501108980        3.0598837311590220E-003   2.0141043881541361E-003
  -6.7836429603931307        3.1290106733845250E-003   2.0698975279345214E-003
  -6.7682779706753706        3.2013829409217650E-003   2.1285432368036146E-003
  -6.7529129809576034        3.2771999829036718E-003   2.1902324530561068E-003
  -6.7375479912398433        3.3566768674605884E-003   2.2551723286215511E-003
  -6.7221830015220760        3.4400457572508038E-003   2.3235878898345496E-003
  -6.7068180118043088        3.5275575486607975E-003   2.3957238977272283E-003
  -6.6914530220865487        3.6194836955190835E-003   2.4718469353193582E-003
  -6.6760880323687815        3.7161182411614879E-003   2.5522477536382444E-003
  -6.6607230426510142        3.8177800861591794E-003   2.6372439131873210E-003
  -6.6453580529332541        3.9248155230582563E-003   2.7271827634372256E-003
  -6.6299930632154869        4.0376010741766241E-003   2.8224448097963102E-003
  -6.6146280734977196        4.1565466739831953E-003   2.9234475256275164E-003
  -6.5992630837799595        4.2820992439887755E-003   3.0306496764535536E-003
  -6.5838980940621923        4.4147467155715731E-003   3.1445562348116560E-003
  -6.5685331043444251        4.5550225649523450E-003   3.2657239776294235E-003
  -6.5531681146266649        4.7035109348666348E-003   3.3947678739074077E-003
  -6.5378031249088977        4.8608524296448706E-003   3.5323683894026292E-003
  -6.5224381351911305        5.0277506847586691E-003   3.6792798575124791E-003
  -6.5070731454733703        5.2049798288496115E-003   3.8363400923757669E-003
  -6.4917081557556031        5.3933929763279676E-003   4.0044814521884662E-003
  -6.4763431660378359        5.5939319124306023E-003   4.1847435989019813E-003
  -6.4609781763200758        5.8076381609007350E-003   4.3782882460377927E-003
  -6.4456131866023085        6.0356656580763260E-003   4.5864162407258076E-003
  -6.4302481968845484        6.2792952972214669E-003   4.8105873908932681E-003
  -6.4148832071667812        6.5399516546845518E-003   5.0524435256564032E-003
  -6.3995182174490139        6.8192222664276159E-003   5.3138353684208002E-003
  -6.3841532277312538        7.1188798914687493E-003   5.5968539101244746E-003
  -6.3687882380134866        7.4409082799162659E-003   5.9038670964677679E-003
  -6.3534232482957194        7.7875320600276259E-003   6.2375627894362198E-003
  -6.3380582585779592        8.1612514739096784E-003   6.6009991304044119E-003
  -6.3226932688601920        8.5648828282050195E-003   6.9976636178620379E-003
  -6.3073282791424248        9.0016056877032027E-003   7.4315424115740398E-003
  -6.2919632894246647        9.4750180295538056E-003   7.9072015739658375E-003
  -6.2765982997068974        9.9892007963569077E-003   8.4298821339181419E-003
  -6.2612333099891302        1.0548793539255353E-002   9.0056109633674507E-003
  -6.2458683202713701        1.1159083125761988E-002   9.6413294162175870E-003
  -6.2305033305536028        1.1826107794602327E-002   1.0345041363325331E-002
  -6.2151383408358356        1.2556779155112101E-002   1.1125981456362443E-002
  -6.1997733511180755        1.3359025019367544E-002   1.1994802830467706E-002
  -6.1844083614003083        1.4241956162037899E-002   1.2963780483282861E-002
  -6.1690433716825410        1.5216060122922325E-002   1.4047021439814523E-002
  -6.1536783819647809        1.6293424826792243E-002   1.5260664332678571E-002
  -6.1383133922470137        1.7487993809835491E-002   1.6623037492925440E-002
  -6.1229484025292535        1.8815852755164189E-002   1.8154723771355335E-002
  -6.1075834128114863        2.0295543135919393E-002   1.9878449295088210E-002
  -6.0922184230937191        2.1948391950913720E-002   2.1818669335619253E-002
  -6.0768534333759590        2.3798835201616849E-002   2.4000665684109961E-002
  -6.0614884436581917        2.5874694625337678E-002   2.6448898464117101E-002
  -6.0461234539404245        2.8207339266751546E-002   2.9184282172644762E-002
  -6.0307584642226644        3.0831622184717050E-002   3.2220009452293551E-002
  -6.0153934745048971        3.3785424531790467E-002   3.5555584252968800E-002
  -6.0000284847871299        3.7108562704431212E-002   3.9168945002720945E-002
  -5.9846634950693698        4.0840722168280053E-002   4.3007087460656450E-002
  -5.9692985053516026        4.5017986099416422E-002   4.6976550622826602E-002
  -5.9539335156338353        4.9667456318376324E-002   5.0936484006717957E-002
  -5.9385685259160752        5.4799471574127817E-002   5.4698402509492851E-002
  -5.9232035361983080        6.0397103804321006E-002   5.8037248907034780E-002
  -5.9078385464805407        6.6403087853187007E-002   6.0716691461995154E-002
  -5.8924735567627806        7.2705264913840745E-002   6.2526752493713852E-002
  -5.8771085670450134        7.9123080946404398E-002   6.3324879458749150E-002
  -5.8617435773272462        8.5399531879440424E-002   6.3066297312414601E-002
  -5.8463785876094860        9.1204585518879666E-002   6.1810901523807062E-002
  -5.8310135978917188        9.6156342887795856E-002   5.9703495898355864E-002
  -5.8156486081739587        9.9863485351517331E-002   5.6936570843116187E-002
  -5.8002836184561914       0.10198593266467887        5.3711537371346020E-002
  -5.7849186287384242       0.10230129451523011        5.0211339488871132E-002
  -5.7695536390206641       0.10075699490010327        4.6588388871908526E-002
  -5.7541886493028969        9.7487964425821527E-002   4.2963849830973663E-002
  -5.7388236595851296        9.2790681308124803E-002   3.9431609457714116E-002
  -5.7234586698673695        8.7061823686143458E-002   3.6062173700659408E-002
  -5.7080936801496023        8.0723584127941714E-002   3.2905090604317476E-002
  -5.6927286904318350        7.4159535589778211E-002   2.9990687144514579E-002
  -5.6773637007140749        6.7675494273048281E-002   2.7332240760548871E-002
  -5.6619987109963077        6.1486967378535866E-002   2.4929002674052542E-002
  -5.6466337212785405        5.5726016861370541E-002   2.2769780572351600E-002
  -5.6312687315607803        5.0457978011722096E-002   2.0836534370434451E-002
  -5.6159037418430131        4.5700402390679441E-002   1.9107553999377566E-002
  -5.6005387521252459        4.1439851979983136E-002   1.7560013818382975E-002
  -5.5851737624074858        3.7644883102895758E-002   1.6171863037627465E-002
  -5.5698087726897185        3.4275179592956680E-002   1.4923080203967144E-002
  -5.5544437829719513        3.1287504478403644E-002   1.3796336977988275E-002
  -5.5390787932541912        2.8639301179050239E-002   1.2777138383080347E-002
  -5.5237138035364239        2.6290683447711280E-002   1.1853555579000899E-002
  -5.5083488138186567        2.4205382821027129E-002   1.1015720064141610E-002
  -5.4929838241008966        2.2351055640660700E-002   1.0255263298881850E-002
  -5.4776188343831294        2.0699217782174831E-002   9.5648440202462329E-003
  -5.4622538446653692        1.9224977836587463E-002   8.9378284316727567E-003
  -5.4468888549476020        1.7906672985418245E-002   8.3681169489739655E-003
  -5.4315238652298348        1.6725468636180726E-002   7.8500724797517362E-003
  -5.4161588755120746        1.5664956417883718E-002   7.3785001159907956E-003
  -5.4007938857943074        1.4710770309247957E-002   6.9486417692330611E-003
  -5.3854288960765402        1.3850233719082453E-002   6.5561666948174809E-003
  -5.3700639063587801        1.3072048380838693E-002   6.1971521386355363E-003
  -5.3546989166410128        1.2366036677758489E-002   5.8680558822808079E-003
  -5.3393339269232456        1.1722950430697304E-002   5.5656855679433077E-003
  -5.3239689372054855        1.1134358830901652E-002   5.2871700708886620E-003
  -5.3086039474877182        1.0592622958611684E-002   5.0299369619529145E-003
  -5.2932389577699510        1.0090951398973633E-002   4.7916977656266681E-003
  -5.2778739680521909        9.6235109957217568E-003   4.5704396429608668E-003
  -5.2625089783344237        9.1855445180316821E-003   4.3644190529942449E-003
  -5.2471439886166564        8.7734342500795683E-003   4.1721511111669799E-003
  -5.2317789988988963        8.3846590839885514E-003   3.9923890303434463E-003
  -5.2164140091811291        8.0176260513204096E-003   3.8240915343452173E-003
  -5.2010490194633618        7.6714037362286287E-003   3.6663811591286263E-003
  -5.1856840297456017        7.3454216552922636E-003   3.5185003436792243E-003
  -5.1703190400278345        7.0392069803876609E-003   3.3797729994767900E-003
  -5.1549540503100744        6.7522065582114217E-003   3.2495766718597333E-003
  -5.1395890605923071        6.4837049617173948E-003   3.1273263221388531E-003
  -5.1242240708745399        6.2328191878914183E-003   3.0124674594064439E-003
  -5.1088590811567798        5.9985381836552424E-003   2.9044749978086636E-003
  -5.0934940914390125        5.7797783486644196E-003   2.8028545552371584E-003
  -5.0781291017212453        5.5754362288548557E-003   2.7071440289100595E-003
  -5.0627641120034852        5.3844296937247309E-003   2.6169144025776176E-003
  -5.0473991222857180        5.2057257870902329E-003   2.5317695076721462E-003
  -5.0320341325679507        5.0383569553183079E-003   2.4513448554075090E-003
  -5.0166691428501906        4.8814285242525244E-003   2.3753057941271805E-003
